CoinID,Price,Return,IntervalType,MarketDate
6,1.9534471232680444,0.01875241814757067,daily,2025-11-22
6,2.074414161284102,0.061924910367517016,daily,2025-11-23
6,2.239270954524234,0.07947149432208023,daily,2025-11-24
6,2.204753242745805,-0.015414709733402088,daily,2025-11-25
6,2.2221647637491753,0.007897265174984458,daily,2025-11-26
6,2.204878715259551,-0.00777892295459659,daily,2025-11-27
6,2.1820662093233203,-0.010346376777257471,daily,2025-11-28
