CoinID,Price,Return,IntervalType,MarketDate
8,840.7279789585034,0.026547297314954532,daily,2025-11-22
8,852.935251825026,0.014519884162348173,daily,2025-11-23
8,865.1364938511043,0.014305003808872119,daily,2025-11-24
8,862.1011244704482,-0.0035085439144340036,daily,2025-11-25
8,892.9372407325824,0.03576856053989652,daily,2025-11-26
8,893.4439628567563,0.0005674778708504302,daily,2025-11-27
8,886.7168906368055,-0.007529372293748837,daily,2025-11-28
