timestamp,Price,Return,MarketDate,UpdatedAt
2025-11-27 21:42:43.267698,2.18,0.0,2025-11-27,2025-11-27 21:42:43
2025-11-27 21:45:01.133217,2.18,0.0,2025-11-27,2025-11-27 21:45:01
2025-11-27 21:49:10.694880,2.18,0.0,2025-11-27,2025-11-27 21:49:10
2025-11-27 21:52:21.425692,2.18,0.0,2025-11-27,2025-11-27 21:52:21
2025-11-27 21:55:29.525593,2.18,0.0,2025-11-27,2025-11-27 21:55:29
2025-11-27 21:57:35.527529,2.18,0.0,2025-11-27,2025-11-27 21:57:35
2025-11-27 22:00:01.759019,2.18,0.0,2025-11-27,2025-11-27 22:00:01
2025-11-27 22:04:09.579364,2.18,0.0,2025-11-27,2025-11-27 22:04:09
2025-11-27 22:07:19.536816,2.18,0.0,2025-11-27,2025-11-27 22:07:19
2025-11-27 22:10:30.493778,2.18,0.0,2025-11-27,2025-11-27 22:10:30
2025-11-27 22:12:36.853127,2.19,0.004587155963302614,2025-11-27,2025-11-27 22:12:36
2025-11-27 22:15:01.325066,2.18,-0.004566210045662045,2025-11-27,2025-11-27 22:15:01
2025-11-27 22:31:42.451209,2.18,0.0,2025-11-27,2025-11-27 22:31:42
2025-11-27 22:39:31.064391,2.18,0.0,2025-11-27,2025-11-27 22:39:31
2025-11-27 22:43:31.959574,2.18,0.0,2025-11-27,2025-11-27 22:43:31
2025-11-27 22:45:39.179302,2.18,0.0,2025-11-27,2025-11-27 22:45:39
2025-11-27 23:03:40.067854,2.19,0.004587155963302614,2025-11-27,2025-11-27 23:03:40
2025-11-27 23:06:17.725255,2.18,-0.004566210045662045,2025-11-27,2025-11-27 23:06:17
2025-11-27 23:08:24.632930,2.18,0.0,2025-11-27,2025-11-27 23:08:24
2025-11-27 23:10:50.867001,2.18,0.0,2025-11-27,2025-11-27 23:10:50
2025-11-27 23:14:02.621369,2.18,0.0,2025-11-27,2025-11-27 23:14:02
2025-11-27 23:17:25.473558,2.19,0.004587155963302614,2025-11-27,2025-11-27 23:17:25
2025-11-27 23:20:32.047462,2.19,0.0,2025-11-27,2025-11-27 23:20:32
2025-11-27 23:25:43.535088,2.19,0.0,2025-11-27,2025-11-27 23:25:43
2025-11-27 23:28:58.620481,2.19,0.0,2025-11-27,2025-11-27 23:28:58
2025-11-27 23:31:42.175117,2.19,0.0,2025-11-27,2025-11-27 23:31:42
2025-11-28 17:11:32.173925,2.18,-0.004566210045662045,2025-11-28,2025-11-28 17:11:32
2025-11-28 17:14:41.890486,2.18,0.0,2025-11-28,2025-11-28 17:14:41
2025-11-28 17:17:29.363342,2.18,0.0,2025-11-28,2025-11-28 17:17:29
2025-11-28 17:20:44.832125,2.18,0.0,2025-11-28,2025-11-28 17:20:44
2025-11-28 17:23:28.494033,2.18,0.0,2025-11-28,2025-11-28 17:23:28
2025-11-28 17:29:37.790110,2.18,0.0,2025-11-28,2025-11-28 17:29:37
2025-11-28 17:44:31.778942,2.18,0.0,2025-11-28,2025-11-28 17:44:31
2025-11-28 17:47:42.778227,2.18,0.0,2025-11-28,2025-11-28 17:47:42
2025-11-28 17:51:32.433972,2.18,0.0,2025-11-28,2025-11-28 17:51:32
2025-11-28 17:53:39.894234,2.19,0.004587155963302614,2025-11-28,2025-11-28 17:53:39
2025-11-28 17:57:32.411043,2.19,0.0,2025-11-28,2025-11-28 17:57:32
2025-11-28 18:00:44.456801,2.19,0.0,2025-11-28,2025-11-28 18:00:44
2025-11-28 18:02:56.554139,2.19,0.0,2025-11-28,2025-11-28 18:02:56
2025-11-28 18:06:48.779234,2.19,0.0,2025-11-28,2025-11-28 18:06:48
2025-11-28 18:08:56.057678,2.19,0.0,2025-11-28,2025-11-28 18:08:56
2025-11-28 18:11:46.172336,2.18,-0.004566210045662045,2025-11-28,2025-11-28 18:11:46
2025-11-28 18:14:46.081037,2.19,0.004587155963302614,2025-11-28,2025-11-28 18:14:46
2025-11-28 18:17:46.647215,2.19,0.0,2025-11-28,2025-11-28 18:17:46
2025-11-28 18:20:44.971030,2.18,-0.004566210045662045,2025-11-28,2025-11-28 18:20:44
2025-11-28 18:23:43.624357,2.18,0.0,2025-11-28,2025-11-28 18:23:43
2025-11-28 18:26:44.751380,2.18,0.0,2025-11-28,2025-11-28 18:26:44
2025-11-28 18:29:45.029702,2.18,0.0,2025-11-28,2025-11-28 18:29:45
2025-11-28 18:32:42.738906,2.18,0.0,2025-11-28,2025-11-28 18:32:42
2025-11-28 18:35:42.801861,2.18,0.0,2025-11-28,2025-11-28 18:35:42
2025-11-28 18:38:42.740103,2.18,0.0,2025-11-28,2025-11-28 18:38:42
2025-11-28 18:41:45.579928,2.18,0.0,2025-11-28,2025-11-28 18:41:45
2025-11-28 18:44:44.298933,2.18,0.0,2025-11-28,2025-11-28 18:44:44
2025-11-28 19:02:25.134420,2.18,0.0,2025-11-28,2025-11-28 19:02:25
2025-11-28 19:05:37.783236,2.18,0.0,2025-11-28,2025-11-28 19:05:37
2025-11-28 19:09:25.989816,2.18,0.0,2025-11-28,2025-11-28 19:09:25
2025-11-28 19:11:35.589317,2.18,0.0,2025-11-28,2025-11-28 19:11:35
2025-11-28 19:14:24.340378,2.18,0.0,2025-11-28,2025-11-28 19:14:24
2025-11-28 19:17:23.969824,2.18,0.0,2025-11-28,2025-11-28 19:17:23
2025-11-28 19:20:22.957570,2.18,0.0,2025-11-28,2025-11-28 19:20:22
2025-11-28 19:23:23.488843,2.18,0.0,2025-11-28,2025-11-28 19:23:23
2025-11-28 19:26:27.028938,2.18,0.0,2025-11-28,2025-11-28 19:26:27
2025-11-28 19:29:25.691671,2.18,0.0,2025-11-28,2025-11-28 19:29:25
2025-11-28 19:32:23.927928,2.18,0.0,2025-11-28,2025-11-28 19:32:23
2025-11-28 19:35:25.055259,2.18,0.0,2025-11-28,2025-11-28 19:35:25
2025-11-28 19:38:25.471605,2.18,0.0,2025-11-28,2025-11-28 19:38:25
2025-11-28 19:41:23.390706,2.18,0.0,2025-11-28,2025-11-28 19:41:23
2025-11-28 19:44:24.875639,2.18,0.0,2025-11-28,2025-11-28 19:44:24
2025-11-28 19:47:24.904231,2.18,0.0,2025-11-28,2025-11-28 19:47:24
2025-11-28 19:50:23.036503,2.18,0.0,2025-11-28,2025-11-28 19:50:23
2025-11-28 19:53:22.730991,2.18,0.0,2025-11-28,2025-11-28 19:53:22
2025-11-28 19:56:26.373425,2.18,0.0,2025-11-28,2025-11-28 19:56:26
2025-11-28 19:59:25.174180,2.18,0.0,2025-11-28,2025-11-28 19:59:25
2025-11-28 20:02:22.435859,2.18,0.0,2025-11-28,2025-11-28 20:02:22
2025-11-28 20:05:24.855434,2.18,0.0,2025-11-28,2025-11-28 20:05:24
2025-11-28 21:24:28.590571,2.18,0.0,2025-11-28,2025-11-28 21:24:28
2025-11-28 21:27:38.543986,2.18,0.0,2025-11-28,2025-11-28 21:27:38
2025-11-28 21:31:31.433829,2.18,0.0,2025-11-28,2025-11-28 21:31:31
2025-11-28 22:18:38.836407,2.18,0.0,2025-11-28,2025-11-28 22:18:38
2025-11-28 22:21:55.075311,2.18,0.0,2025-11-28,2025-11-28 22:21:55
2025-11-28 22:24:38.036477,2.19,0.004587155963302614,2025-11-28,2025-11-28 22:24:38
2025-11-28 22:27:37.750035,2.18,-0.004566210045662045,2025-11-28,2025-11-28 22:27:37
2025-11-28 22:30:37.753414,2.18,0.0,2025-11-28,2025-11-28 22:30:37
2025-11-28 22:34:42.113130,2.18,0.0,2025-11-28,2025-11-28 22:34:42
2025-11-28 22:36:56.347951,2.18,0.0,2025-11-28,2025-11-28 22:36:56
2025-11-28 22:40:17.956472,2.18,0.0,2025-11-28,2025-11-28 22:40:17
2025-11-28 22:43:38.502669,2.18,0.0,2025-11-28,2025-11-28 22:43:38
2025-11-28 22:45:52.836007,2.18,0.0,2025-11-28,2025-11-28 22:45:52
2025-11-28 22:48:55.046175,2.18,0.0,2025-11-28,2025-11-28 22:48:55
2025-11-28 23:00:53.862601,2.19,0.004587155963302614,2025-11-28,2025-11-28 23:00:53
2025-11-28 23:04:36.462690,2.19,0.0,2025-11-28,2025-11-28 23:04:36
2025-11-28 23:06:51.424220,2.19,0.0,2025-11-28,2025-11-28 23:06:51
2025-11-28 23:09:53.305418,2.18,-0.004566210045662045,2025-11-28,2025-11-28 23:09:53
2025-11-28 23:12:50.405304,2.18,0.0,2025-11-28,2025-11-28 23:12:50
2025-11-28 23:15:54.211461,2.18,0.0,2025-11-28,2025-11-28 23:15:54
2025-11-28 23:18:51.925429,2.18,0.0,2025-11-28,2025-11-28 23:18:51
2025-11-28 23:21:50.103319,2.18,0.0,2025-11-28,2025-11-28 23:21:50
2025-11-28 23:24:50.295717,2.18,0.0,2025-11-28,2025-11-28 23:24:50
2025-11-28 23:27:52.885068,2.18,0.0,2025-11-28,2025-11-28 23:27:52
2025-11-28 23:30:52.944499,2.18,0.0,2025-11-28,2025-11-28 23:30:52
2025-11-29 01:17:16.389917,2.18,0.0,2025-11-29,2025-11-29 01:17:16
2025-11-29 01:20:27.932096,2.18,0.0,2025-11-29,2025-11-29 01:20:27
2025-11-29 01:23:14.159617,2.18,0.0,2025-11-29,2025-11-29 01:23:14
2025-11-29 01:27:31.434818,2.18,0.0,2025-11-29,2025-11-29 01:27:31
2025-11-29 01:29:47.640615,2.18,0.0,2025-11-29,2025-11-29 01:29:47
2025-11-29 01:33:01.800313,2.18,0.0,2025-11-29,2025-11-29 01:33:01
2025-11-29 01:35:47.020817,2.17,-0.004587155963302836,2025-11-29,2025-11-29 01:35:47
2025-11-29 01:38:48.285850,2.17,0.0,2025-11-29,2025-11-29 01:38:48
2025-11-29 01:41:43.734091,2.18,0.004608294930875667,2025-11-29,2025-11-29 01:41:43
2025-11-29 01:45:23.082153,2.18,0.0,2025-11-29,2025-11-29 01:45:23
2025-11-29 01:48:43.850615,2.18,0.0,2025-11-29,2025-11-29 01:48:43
2025-11-29 01:50:53.849512,2.18,0.0,2025-11-29,2025-11-29 01:50:53
2025-11-29 01:53:23.183551,2.18,0.0,2025-11-29,2025-11-29 01:53:23
2025-11-29 01:56:34.263108,2.18,0.0,2025-11-29,2025-11-29 01:56:34
2025-11-29 01:58:47.434481,2.18,0.0,2025-11-29,2025-11-29 01:58:47
2025-11-29 02:01:55.948741,2.18,0.0,2025-11-29,2025-11-29 02:01:55
2025-11-29 02:05:42.109069,2.18,0.0,2025-11-29,2025-11-29 02:05:42
2025-11-29 02:07:50.754991,2.18,0.0,2025-11-29,2025-11-29 02:07:50
2025-11-29 02:10:00.860564,2.18,0.0,2025-11-29,2025-11-29 02:10:00
2025-11-29 02:13:14.413656,2.18,0.0,2025-11-29,2025-11-29 02:13:14
2025-11-29 02:17:29.503815,2.18,0.0,2025-11-29,2025-11-29 02:17:29
